indicator,country,countryiso3code,date,value,unit,obs_status,decimal
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z4', 'value': 'East Asia & Pacific'}",EAS,2001,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z4', 'value': 'East Asia & Pacific'}",EAS,2000,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2023,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2022,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2021,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2020,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2019,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2018,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2017,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2016,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2015,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2014,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2013,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2012,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2011,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2010,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2009,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2008,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2007,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2006,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2005,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2004,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2003,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2002,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2001,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",EAP,2000,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2023,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2022,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2021,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2020,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2019,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2018,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2017,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2016,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2015,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2014,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2013,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2012,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2011,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2010,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2009,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2008,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2007,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2006,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2005,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2004,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2003,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2002,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2001,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",TEA,2000,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2023,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2022,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2021,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2020,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2019,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2018,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2017,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2016,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2015,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2014,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2013,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2012,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2011,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2010,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2009,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2008,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2007,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2006,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2005,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2004,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2003,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2002,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2001,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'XC', 'value': 'Euro area'}",EMU,2000,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2023,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2022,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2021,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2020,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2019,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2018,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2017,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2016,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2015,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2014,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2013,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2012,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2011,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2010,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2009,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2008,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2007,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2006,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2005,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2004,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2003,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2002,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2001,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'Z7', 'value': 'Europe & Central Asia'}",ECS,2000,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2023,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2022,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2021,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2020,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2019,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2018,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2017,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2016,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2015,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2014,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2013,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2012,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2011,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2010,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2009,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2008,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2007,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2006,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2005,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2004,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2003,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2002,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2001,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': '7E', 'value': 'Europe & Central Asia (excluding high income)'}",ECA,2000,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2023,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2022,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2021,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2020,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2019,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2018,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2017,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2016,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2015,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2014,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2013,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2012,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2011,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2010,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2009,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2008,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2007,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2006,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2005,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2004,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2003,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2002,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2001,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'T7', 'value': 'Europe & Central Asia (IDA & IBRD countries)'}",TEC,2000,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2023,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2022,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2021,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2020,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2019,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2018,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2017,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2016,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2015,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2014,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2013,,,,0
"{'id': 'NV.IND.MANF.KN', 'value': 'Manufacturing, value added (constant LCU)'}","{'id': 'EU', 'value': 'European Union'}",EUU,2012,,,,0
